"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-03-08","Okonomi","50.78","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-09","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-09","Devocion","4.44","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-09","Food Bazaar","28.28","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-09","Okonomi","28.34","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-09","Chipotle","9.53","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-10","Conductor Inc Deposit","-735.53","posted","Side Income","Income","true","","income","Checking","3456","","false"
"2025-03-10","Lark Cafe","-186.03","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-03-11","Lark Cafe","-73.37","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-03-11","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-11","Other Entertainment","13.33","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2025-03-12","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-12","Land To Sea","5.57","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-03-12","Key Food","25.17","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-13","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-13","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-13","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-13","Whole Foods","54.4","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-13","Other Café","3.41","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-13","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-13","Mint Mobile","25","posted","Phone","Utilities","false","","regular","Secondary CC","7291","","false"
"2025-03-13","Other Clothing","99.92","posted","Clothing","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-14","Other Merchant","26.02","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-03-14","Spectrum","69.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2025-03-14","Blue Bottle","6.4","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-15","Key Food","16.18","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-15","Apple.com/bill","6.99","posted","Subscriptions","Entertainment","false","","regular","Primary CC","4832","","true"
"2025-03-16","The Levee","11.15","posted","Bars","Food & Drink","false","","regular","Venmo","9012","","false"
"2025-03-16","Symbioun Payroll","-2585.46","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-03-16","Keep The Change Transfer","-0.6","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-03-16","Target","76.89","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2025-03-16","Whole Foods","65.34","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-17","Duane Reade","26.82","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-03-17","Blue Bottle","5.4","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-18","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-18","C-Town","41.21","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-18","Amazon","64.31","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-03-18","Spectrum","69.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2025-03-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-19","Trader Joe's","8.82","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-19","Square Payroll","-450.08","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-03-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Navient Student Loan","280","posted","Student Loan","Debt","false","","regular","Checking","3456","","true"
"2025-03-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Sweetgreen","14.39","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Metropolitan Tra","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-20","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-21","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-21","Uber","12.08","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2025-03-21","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-22","Venmo Cashout","88.66","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-03-23","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-23","H&M","49.39","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-03-23","Target","34.78","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-23","Other Restaurant","24.46","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-23","Other Restaurant","62.24","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-23","Other Clothing","34.31","posted","Clothing","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-23","Target","11.65","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-23","Trader Joe's","47.94","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-23","Sushi Katsuei","23.36","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-24","CVS","4.51","posted","Pharmacy","Health","false","","regular","Debit","3456","","false"
"2025-03-25","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-03-25","Credit Card Payment","-1262.21","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2025-03-25","Panera Bread","16.28","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-25","Whole Foods","18.92","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-26","Shake Shack","6.74","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-26","Land To Sea","5.32","posted","Cafés","Food & Drink","false","","regular","Debit","3456","","false"
"2025-03-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Starbucks","3.51","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-27","Other Entertainment","18.29","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-03-27","Other Fast Food","16.08","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-28","Other Merchant","6.44","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-03-28","Amazon","21.12","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2025-03-28","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-28","Win Son","56.26","posted","Restaurants","Food & Drink","false","","regular","Venmo","9012","","false"
"2025-03-28","Interest Payment","-2.6","posted","Interest","Income","true","","income","Savings","6789","","true"
"2025-03-29","Other Café","9.79","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-29","Amazon","6.87","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-29","Whole Foods","130.08","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-29","Trader Joe's","36.11","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-29","Other Shop","30.28","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-03-29","Spectrum","59.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2025-03-29","Other Entertainment","10.42","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-03-30","Other Bar","23.64","posted","Bars","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-30","Spotify","18.86","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-03-30","Metropolitan Tra","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-30","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-30","Other Grocery","23.31","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-03-30","Amazon","42.05","posted","Other","Other","false","","regular","Debit","3456","","false"
"2025-03-30","Other Merchant","11.35","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-03-30","Key Food","54.12","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-03-30","Symbioun Payroll","-2527.59","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-03-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-03-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
