"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-05-05","DoorDash","20.91","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-05","Chase CC Payment - Sapphire Reserve","2491.61","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-05-06","DoorDash","41.6","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-06","DoorDash","20.95","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","Uber Eats","22.2","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","Venmo - Brunch Split","23.24","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-05-07","Heyday Facial","69.57","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","Seamless - Refund","-18.12","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","DoorDash","28.67","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","Blank Street Coffee","5.04","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-07","Joe Coffee","4.38","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-08","Grubhub","66.15","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-08","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-08","Seamless","29.05","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-08","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-08","Abraço","6.08","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-08","Mace","22.61","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-09","Abraço","4.1","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-09","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-09","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-09","Venmo - Dinner Split","43.82","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-05-09","DoorDash","12.28","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-10","Uber Eats","28.68","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-10","Sugarfish","17.93","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-11","Abraço","12.18","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-11","Honest Burgers","23.16","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-11","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-11","Chase CC Payment - Sapphire Reserve","3475.8","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-05-11","Rumble Boxing","26.85","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-05-12","SoulCycle","35.15","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-05-12","Uber Eats","12.46","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-12","Sugarfish","30.72","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-12","Uber Eats","43.06","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-12","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-12","DoorDash","19.92","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-13","Starbucks","15.82","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-13","DoorDash","15.4","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-13","Seamless","24.04","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-13","Amazon","41.53","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-13","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-13","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-14","Uber","25.19","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-14","Seamless","11.85","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-14","Westside Market","38.35","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-14","Uber Eats","18.92","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-15","Bonnie's","29.65","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-15","La Colombe","6.78","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-15","One Medical","16.64","posted","Healthcare","","false","","regular","Chase Checking (5567)","","",""
"2025-05-15","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-16","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-16","Lilia","71.2","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-16","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-16","DoorDash","21.66","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-16","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-16","Transfer to Marcus Savings","1738.69","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-05-16","ADP Payroll - Direct Deposit","-4895.7","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-05-16","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-17","DoorDash","20.35","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-18","Uber","47.34","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-18","PATH Tapp Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-18","Lyft","6.98","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-18","British Airways","412.23","posted","Flights","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-18","Grubhub","42.28","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-18","DoorDash","50.46","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-19","DoorDash","22.71","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-19","DoorDash","17.3","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-19","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-20","Starbucks","4.2","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-21","Venmo - Drinks Split","55.43","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-05-21","Venmo - Dinner Split","19.34","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-05-21","Joe Coffee","3.4","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-21","DoorDash","19.13","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-22","Abercrombie & Fitch","121.98","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-05-22","Honest Burgers","26.83","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-22","La Colombe","15.12","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-23","Abraço","8.71","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","DoorDash","10.71","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","Devocion","14.98","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","Grubhub","28.12","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","DoorDash","20.37","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","Seamless","41.2","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-23","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-24","DoorDash","38.07","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-24","Jack's Wife & Freda","40.47","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-24","DoorDash","7.22","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-24","Uber","23.97","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-24","Seamless","25.36","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-24","Estela","18.35","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-24","Chase CC Payment - Sapphire Reserve","1458.93","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-05-25","Uber Eats","14.04","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-25","DoorDash","63.86","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-26","Flat Iron","28.45","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-26","Grubhub","25.13","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-26","Uber Eats","18.1","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-27","Sugarfish","42.54","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-27","Amex Payment - Gold Card","3713.3","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-05-27","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-27","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-27","Unknown","3275.0","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-05-28","Lilia","31.41","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-28","Blue Bottle Coffee","3.67","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-28","Marcus by Goldman Sachs - Interest","-63.0","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2025-05-28","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-28","La Colombe","5.27","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-28","Joe Coffee","8.73","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-29","DoorDash","17.24","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-29","Uber Eats","24.02","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-29","Blue Bottle Coffee","6.52","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-29","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-29","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-30","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-30","Seamless","13.06","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-30","Starbucks","5.34","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-30","Starbucks","6.59","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-05-30","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-05-30","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
